,sample,meth_level_1103266,meth_level_1103312,meth_level_1103330,meth_level_1103333,meth_level_1103337,meth_level_1103340,meth_level_1103352,meth_level_1103363,avg_beta
0,ZNB20B,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8125
1,14-ZNL10SME131W_M562-M762,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.9375
2,1-ZMG052R3W_M580-M780,0.8333333333333334,1.0,0.8461538461538461,1.0,1.0,1.0,0.9230769230769231,1.0,0.9503205128205129
3,ZNB12B,1.0,0.5,0.75,0.75,1.0,1.0,0.8,1.0,0.85
4,1-L12282R1ME131W_M543-M743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.975
5,1-ZNB44SR1ME131W_M514-M714,0.5,0.0,,,,,,,0.25
6,ZNB44B,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0
7,ZNB22B,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.9434523809523809
8,1-LBG15R1ME134W_M568-M768,0.5714285714285714,0.7692307692307693,0.6,0.75,0.5454545454545454,0.7777777777777778,0.7777777777777778,0.625,0.6770836802086801
9,2-ZNL17SME131W_M502-M702,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.875
10,ZMH048S,0.7777777777777778,0.6363636363636364,0.8571428571428571,0.625,0.375,0.875,0.7142857142857143,1.0,0.7325712481962482
11,ZMG051S,0.7058823529411765,0.6,0.9545454545454546,0.9,0.7894736842105263,0.9,0.7222222222222222,0.8421052631578947,0.8017786221346592
12,7-ZNB07SME131W_M555-M755,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.9583333333333333
13,K0706POOL,0.9230769230769231,0.9130434782608695,1.0,0.967741935483871,0.9393939393939394,0.9375,0.9333333333333333,0.9310344827586207,0.9431405115384446
14,ZNB27B,0.8,0.9230769230769231,1.0,0.6666666666666666,0.9,1.0,1.0,1.0,0.9112179487179487
15,K0946POOL,0.9047619047619048,0.8571428571428571,0.9166666666666666,1.0,1.0,1.0,0.8333333333333334,0.7857142857142857,0.9122023809523809
16,ZMG063S,0.7333333333333333,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7,0.8571428571428571,0.75,0.7096049783549784
17,K0057POOL,0.9743589743589743,0.96875,1.0,0.96875,0.8387096774193549,0.9354838709677419,0.9666666666666667,0.9032258064516129,0.9444931244830439
18,1-L12008R1ME131W_M505-M705,0.9444444444444444,0.9166666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8,0.8888888888888888,0.8888888888888888,0.8465277777777778
19,ZMG053S,0.75,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714,0.7142857142857143,0.75,0.7946428571428571
20,4-ZMC063R3W_M579-M779,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.96875
21,ZNB03SR2,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333333
22,34-ZMG051R2ME131W_S7530-S7730,0.8064516129032258,0.8214285714285714,0.7307692307692307,0.84,0.6956521739130435,0.8260869565217391,0.8571428571428571,0.8421052631578947,0.8024545832295703
23,4-ZMC061ME131W_M507-M707,0.8181818181818182,0.8571428571428571,0.7647058823529411,0.8823529411764706,0.9375,0.9375,0.7777777777777778,0.6111111111111112,0.8232840484678721
24,ZMG059S,0.5,0.5714285714285714,0.7142857142857143,0.9285714285714286,0.5384615384615384,0.46153846153846156,0.36363636363636365,0.7272727272727273,0.6006493506493507
25,ZNC04S,0.6818181818181818,0.4666666666666667,0.9629629629629629,0.9230769230769231,0.7857142857142857,0.7857142857142857,0.92,1.0,0.8157441632441632
26,ZNL09B,1.0,,,,,,,,1.0
27,ZNL15S,0.75,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.90625
28,ZNL14S,0.8571428571428571,0.9,1.0,0.8888888888888888,0.875,0.75,0.5,1.0,0.8463789682539682
29,35-ZNB12R3ME131W_M525-M725,0.8888888888888888,0.7777777777777778,1.0,1.0,0.8888888888888888,1.0,0.8,1.0,0.9194444444444445
30,34-ZNB35R2ME131W_S8549-S8749,0.8571428571428571,1.0,1.0,0.9333333333333333,0.9333333333333333,0.875,0.8571428571428571,0.9090909090909091,0.9206304112554112
31,ZNC05S,1.0,0.875,0.8,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.42857142857142855,0.8888888888888888,0.8185019841269842
32,ZNL08B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,ZNC01POOL,0.9142857142857143,0.8333333333333334,1.0,0.9130434782608695,0.9047619047619048,0.85,0.8888888888888888,0.8947368421052632,0.8998812702044967
34,1-ZMH038ME131W_M549-M749,0.8,0.8571428571428571,1.0,1.0,1.0,0.8125,1.0,0.8888888888888888,0.9198164682539682
35,11-ZMG052SR1ME131W_M559-M759,0.6,1.0,1.0,1.0,0.0,,,,0.72
36,ZNC06S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,ZNB06SR3,0.6,0.8181818181818182,0.7857142857142857,1.0,1.0,1.0,1.0,0.875,0.884862012987013
38,NB34I0W,0.9444444444444444,0.9047619047619048,0.9090909090909091,0.9523809523809523,0.9523809523809523,1.0,1.0,0.8888888888888888,0.9439935064935064
39,ZNB28B,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9375
40,MYGAAA03POOL,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.5714285714285714,0.7777777777777778,0.9047619047619048
41,MYGAAA01POOL,0.972972972972973,0.972972972972973,0.95,0.975609756097561,0.8780487804878049,0.975,0.975,0.9512195121951219,0.9563529993408042
42,ZNC03S,0.6363636363636364,0.8823529411764706,1.0,0.9444444444444444,0.7894736842105263,0.9473684210526315,0.7692307692307693,0.8181818181818182,0.8484269643325371
43,LC107POOL,0.9285714285714286,1.0,0.9090909090909091,0.9090909090909091,0.8,1.0,1.0,1.0,0.9433441558441558
44,ZNL13S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
45,12-ZMG066SME131W_M560-M760,0.625,0.8333333333333334,0.8333333333333334,1.0,0.7142857142857143,0.8333333333333334,1.0,1.0,0.8549107142857143
46,K0837POOL,0.9642857142857143,0.9142857142857143,0.9032258064516129,0.9655172413793104,0.9666666666666667,0.9354838709677419,0.9615384615384616,0.7391304347826086,0.9187667387947288
47,LBG38POOL,0.9444444444444444,0.9375,0.9375,0.6875,0.9166666666666666,0.9166666666666666,0.6363636363636364,0.5714285714285714,0.8185087481962482
48,YCAA92POOL,0.88,0.7931034482758621,0.9285714285714286,0.9285714285714286,0.96,0.96,0.8846153846153846,0.7894736842105263,0.8905419217805788
49,ZNL11S,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.90625
50,1-K2010R1ME131W_M516-M716,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.975
51,1-ZNB28R3W_M576-M776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,1-L12143R1ME131W_M501-M701,0.9230769230769231,0.7272727272727273,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,1.0,0.875,0.8990020396270396
53,5-ZNL09R2ME131W_M510-M710,0.9117647058823529,0.9032258064516129,0.9411764705882353,0.9393939393939394,1.0,0.9428571428571428,0.8,1.0,0.9298022581466604
54,1-LBG16ME136W_M530-M730,0.8823529411764706,1.0,0.95,1.0,0.8888888888888888,1.0,0.875,1.0,0.94953022875817
55,ZNC01S,0.5714285714285714,0.125,0.375,0.125,0.42857142857142855,0.2857142857142857,0.25,0.25,0.3013392857142857
56,ZNB05S,0.9333333333333333,0.96,1.0,1.0,0.8518518518518519,0.9259259259259259,0.7391304347826086,0.88,0.9112801932367149
57,34-CONTROLCF2ME131W_M524-M724,0.9047619047619048,0.8,0.9090909090909091,0.9090909090909091,0.9047619047619048,0.75,0.9444444444444444,0.9375,0.882456259018759
58,1-K2003R1ME131W_M515-M715,0.8571428571428571,0.75,0.9,0.8,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.9,0.803670634920635
59,ZNB03B,1.0,1.0,0.7857142857142857,0.9166666666666666,1.0,1.0,0.6923076923076923,0.9090909090909091,0.9129724442224443
60,1-ZMC068SME131W_M501-M701,1.0,1.0,1.0,1.0,0.6,0.75,1.0,1.0,0.91875
61,35-ZMC064ME131W_S8549-S8749,0.75,0.8181818181818182,0.8,1.0,0.8888888888888888,0.9,0.7777777777777778,1.0,0.8668560606060606
62,1-LBG19R1ME136W_M531-M731,1.0,0.9166666666666666,1.0,0.9090909090909091,1.0,1.0,1.0,0.8571428571428571,0.9603625541125541
63,3-ZNB22SR1ME131W_M512-M712,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.84375
64,1-ZMH043ME131W_M551-M751,0.6923076923076923,0.9230769230769231,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9064685314685315
65,ZMG046S,0.8,1.0,0.7142857142857143,1.0,0.8571428571428571,1.0,0.8333333333333334,0.6666666666666666,0.8589285714285715
66,ZNL17B,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,5-ZNB031SR1ME131W_M553-M753,0.0,,,,,,,,0.0
68,LBG27POOL,0.9473684210526315,1.0,0.9230769230769231,1.0,1.0,1.0,0.6666666666666666,1.0,0.9421390013495277
69,17-K1007SR1ME131W_M565-M765,1.0,0.9090909090909091,1.0,1.0,0.9166666666666666,0.9090909090909091,0.9,0.6363636363636364,0.9089015151515152
70,ZNB31B,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875
71,ZNL15B,1.0,1.0,1.0,1.0,,,,,1.0
72,2-ZNB20SME131W_M511-M711,,,,,,,1.0,0.0,0.5
73,2-ZNB34R3W_M577-M777,0.7,0.5,0.7777777777777778,0.6666666666666666,0.75,1.0,0.75,0.6666666666666666,0.7263888888888889
74,ZNB20,0.8888888888888888,0.7272727272727273,0.8,0.8571428571428571,0.7333333333333333,0.8666666666666667,0.8125,0.6666666666666666,0.7940588924963925
75,1-K1364R1ME131W_M532-M732,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143
76,36-ZNB22ME131W_M526-M726,0.8333333333333334,1.0,1.0,0.9565217391304348,0.9565217391304348,1.0,0.85,0.8947368421052632,0.9363892067124333
77,1-ZNB33SR1ME131W_M513-M713,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.875
78,10-ZMC063SR1ME131W_M558-M758,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.6875
79,ZNL08S,0.5,0.75,0.6,0.4,0.5,0.5,0.0,0.5,0.46875
80,ZNL14B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,6-ZNB32SME131W_M554-M754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,ZNC19S,0.5833333333333334,0.6363636363636364,0.7,0.7,0.4,0.5,0.625,0.75,0.6118371212121212
83,2-ZNB35SME131W_M550-M750,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
84,3-ZNB44W_M578-M778,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8422619047619047
85,K0684POOL,0.8571428571428571,0.8125,1.0,0.9230769230769231,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9282566391941391
86,LBG37POOL,0.8787878787878788,0.9444444444444444,0.9722222222222222,0.8918918918918919,0.9142857142857143,0.9411764705882353,0.78125,0.8214285714285714,0.8931858992061198
87,ZNL11B,1.0,,,,,,,,1.0
88,1-L12843R1ME131W_M545-M745,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666667
89,ZNB04B,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.3333333333333333,0.8916666666666666
90,ZNB04SR2,1.0,0.6,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5541666666666667
91,13-ZNL09SME131W_M561-M761,0.6666666666666666,1.0,1.0,1.0,0.875,0.875,1.0,1.0,0.9270833333333333
92,ZNB05B,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.9375
93,1-ZMG069SR1ME131W_M504-M704,,,,,,,1.0,0.0,0.5
94,2-ZNL10R2W_M581-M781,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,0.9886363636363636
95,4-ZMH059R2ME131W_M509-M709,0.6470588235294118,0.7142857142857143,0.6923076923076923,0.6923076923076923,0.7272727272727273,0.75,0.7692307692307693,0.8181818181818182,0.7263306546394782
96,9-ZMC061SR1ME131W_M557-M757,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
97,5-ZNB07R3W_M529-M729,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.8333333333333334,1.0,0.9613095238095238
98,ZNB34B,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571
99,ZNB07B,1.0,,,,,,,1.0,1.0
100,5-ZMC069ME131W_M508-M708,0.8181818181818182,0.7391304347826086,0.875,0.9166666666666666,0.8333333333333334,0.9583333333333334,0.84,0.9583333333333334,0.8673723649538867
101,ZNL13B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,1-ZNB12SME131W_M549-M749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,3-ZMH057SME131W_M503-M703,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.75
104,1-L12309R2ME131W_M502-M702,0.9444444444444444,0.9230769230769231,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,0.9720765345765345
105,ZNB35B,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333333
106,3-ZMH049R2W_M582-M782,0.875,1.0,0.9375,0.8823529411764706,1.0,1.0,0.9411764705882353,0.9285714285714286,0.9455751050420168
107,16-ZMH059SME131W_M564-M764,0.0,,,,,,,,0.0
108,1-CONTROLCF3ME131W_M504-M704,0.9,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8571428571428571,0.9488095238095238
109,1-LAAC66R1ME131W_M544-M744,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.9861111111111112
110,4-ZNB028SR1ME131W_M552-M752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,ZMG048S,0.6666666666666666,0.7,0.8235294117647058,0.8823529411764706,0.7058823529411765,0.8333333333333334,0.7058823529411765,0.6666666666666666,0.7480392156862745
112,35-ZNL18ME131W_S7523-S7723,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.8,0.85
113,YCAA45POOL,0.95,0.9583333333333334,0.9565217391304348,0.9565217391304348,0.88,0.9583333333333334,0.9047619047619048,0.7368421052631579,0.9126642693690749
114,CONTROLCF1,0.9565217391304348,0.96,0.9523809523809523,0.9047619047619048,1.0,0.9090909090909091,0.8947368421052632,0.75,0.915936543433683
115,ZMH056S,0.0,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5,1.0,0.8333333333333334,0.3333333333333333,0.6190476190476191
116,33-ZNB32R2ME131W_S7530-S7730,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,1.0,0.875,1.0,0.8831845238095237
117,ZNL07S,0.9473684210526315,0.9032258064516129,1.0,0.9259259259259259,0.88,0.9615384615384616,0.8333333333333334,0.8846153846153846,0.9170009166146688
118,ZMH046,0.9047619047619048,0.8235294117647058,0.8666666666666667,0.9333333333333333,1.0,0.7857142857142857,0.9,1.0,0.901750700280112
119,37-ZNB27R3ME131W_M527-M727,1.0,0.8571428571428571,0.9285714285714286,1.0,1.0,0.7857142857142857,1.0,0.9,0.9339285714285714
120,ZMH061S,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,ZMH053S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,L13163_M546-M746,1.0,0.9,1.0,0.9230769230769231,1.0,1.0,0.9375,1.0,0.9700721153846154
123,ZMH051S,0.2,0.3333333333333333,0.75,0.5,0.5,0.75,0.75,0.6666666666666666,0.5562499999999999
124,ZNB33,0.8333333333333334,0.9,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,0.943939393939394
125,ZMH050S,0.8181818181818182,0.8461538461538461,0.875,1.0,0.7777777777777778,1.0,0.625,0.875,0.8521391802641802
126,33-ZMH057R1ME131W_S7523-S7723,0.8421052631578947,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9047619047619048,0.9545454545454546,0.9166666666666666,1.0,0.9238508202323992
127,4-ZNB31R3W_M528-M728,0.8461538461538461,0.8888888888888888,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.75,0.75,0.9090909090909091,0.8513500388500388
128,15-ZMH049SME131W_M563-M763,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
